ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;TIPO;TOTAL_ELEM
"16790";"Área Infantil";"036";"NIÑO JESUS";"03";"RETIRO";"OPERATIVO";"442643.818";"4473704.409";"ETRS89";40.41198418;-3.67601281;"CALLE";"ANUNCIACION";"4";"28009";"CALLE ANUNCIACION 4 , ASCENDIENTE 1: 036 · BA";"11013529";"2006-02-10 00:00:00.0";"03020";"AE21";"INFANTIL";29
"16792";"Área Infantil";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443378.822";"4474463.307";"ETRS89";40.41887106;-3.66741800;"CALLE";"VAQUERIAS";"8";"28007";"CALLE VAQUERIAS , ASCENDIENTE 1: 033 · BARRIO";"20150583";"2005-07-26 00:00:00.0";"03022";"AE21";"INFANTIL";10
"16812";"Área Infantil";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443873.699";"4474309.318";"ETRS89";40.41751737;-3.66157145;"CALLE";"JUAN ESPLANDIU";"12";"28007";"PARQUE ROMA , ASCENDIENTE 1: 033 · BARRIO DE";"11013639";"2006-12-14 00:00:00.0";"03042";"AE21";"INFANTIL";13
"16815";"Área Infantil";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"443196.31";"4472743.815";"ETRS89";40.40336850;-3.66941570;"CALLE";"LUIS MITJANS";"52";"28007";"CALLE LUIS MITJANS 56 , ASCENDIENTE 1: 032 ·";"20182671";"2007-04-25 00:00:00.0";"03045";"AE21";"INFANTIL";8
"16821";"Área Infantil";"031";"PACIFICO";"03";"RETIRO";"OPERATIVO";"441940.419";"4472733.715";"ETRS89";40.40319089;-3.68421411;"CALLE";"ANTONIO NEBRIJA";"9";"28007";"CALLE TELLEZ , ASCENDIENTE 1: 031 · PACÍFIC";"31021357";"2006-09-20 00:00:00.0";"03051";"AE21";"INFANTIL";13
"16823";"Área Infantil";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"442974.32";"4472528.63";"ETRS89";40.40141482;-3.67201234;"CALLE";"CATALINA SUAREZ";"20";"28007";"CALLE CATALINA SUAREZ 16-22 , ASCENDIENTE 1:";"11011563";"2006-12-17 00:00:00.0";"03053";"AE21";"INFANTIL";15
"16825";"Área Infantil";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"443221.082";"4472308.558";"ETRS89";40.39944915;-3.66908496;"CALLE";"ARREGUI Y ARUEJ";"6";"28007";"CALLE ARREGUI Y ARRUEJ 5-11 , ASCENDIENTE 1:";"20003090";"2007-10-30 00:00:00.0";"03055";"AE21";"INFANTIL";21
"16717";"Área Infantil";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"440229.186";"4472582.032";"ETRS89";40.40170337;-3.70436479;"PASEO";"JUAN ANTONIO VALLEJO-NAJERA BOTAS";"20";"28005";"PARQUE PARROCO SANCHEZ CAMARA C/ DOCTOR VALLEJO NÁJERA, ASCENDIENTE";"20118591";"2005-12-22 00:00:00.0";"02022";"AE21";"INFANTIL";14
"16719";"Área Infantil";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"440605.066";"4472474.526";"ETRS89";40.40076180;-3.69992555;"GLORIETA";"SANTA MARIA DE LA CABEZA";"12";"28045";"GLORIETA SANTA MARIA DE LA CABEZA , ASCENDI";"31033184";"2005-10-06 00:00:00.0";"02024";"AE21";"INFANTIL";7
"16720";"Área Infantil";"026";"PALOS DE LA FRONTERA";"02";"ARGANZUELA";"OPERATIVO";"441089.292";"4472562.482";"ETRS89";40.40158855;-3.69422784;"PLAZA";"LUCA DE TENA";"11";"28045";"PLAZA LUCA DE TENA 11 , ASCENDIENTE 1: 026";"11010082";"2005-05-11 00:00:00.0";"02025";"AE21";"INFANTIL";7
"16722";"Área Infantil";"026";"PALOS DE LA FRONTERA";"02";"ARGANZUELA";"OPERATIVO";"441167.104";"4472635.033";"ETRS89";40.40224763;-3.69331764;"PLAZA";"LUCA DE TENA";"3";"28045";"PLAZA LUCA DE TENA Nº 3-4 , ASCENDIENTE 1: 026 · P";"31042873";"2005-01-26 00:00:00.0";"02027";"AE21";"INFANTIL";7
"16724";"Área Infantil";"023";"CHOPERA";"02";"ARGANZUELA";"OPERATIVO";"440730.158";"4472156.391";"ETRS89";40.39790479;-3.69842191;"CALLE";"TORRES MIRANDA";"2";"28045";"CALLE TORRES MIRANDA 2 C/JAIME EL CONQUISTADOR AREA 1 , ASCENDIENTE 1: 023 ·";"11008769";"2005-05-10 00:00:00.0";"02029";"AE21";"INFANTIL";14
"16726";"Área Infantil";"025";"DELICIAS";"02";"ARGANZUELA";"OPERATIVO";"441673.035";"4472198.999";"ETRS89";40.39835520;-3.68731594;"CALLE";"JUAN DE MARIANA";"8";"28045";"CALLE JUAN DE MARIANA 4-6 POSTERIOR, ASCENDIENTE 1: 025 ·";"20134606";"2004-09-13 00:00:00.0";"02030";"AE21";"INFANTIL";7
"16728";"Área Infantil";"025";"DELICIAS";"02";"ARGANZUELA";"OPERATIVO";"441885.575";"4472300.573";"ETRS89";40.39928509;-3.68482084;"CALLE";"MENDEZ ALVARO";"38";"28045";"CALLE MENDEZ ALVARO 38 (PLAZA AMANECER EN MÉNDEZ ÁLVARO), ASCENDIENTE 1: 025 · DE";"11009554";"2004-09-13 00:00:00.0";"02032";"AE21";"INFANTIL";10
"16730";"Área Infantil";"027";"ATOCHA";"02";"ARGANZUELA";"OPERATIVO";"442379.73";"4472056.259";"ETRS89";40.39711851;-3.67897600;"CALLE";"ALMEZ";"2";"28045";"CALLE TEJO C/ ALMEZ ZONA 2, ASCENDIENTE 1: 027 · ATOCHA , AS";"20139361";"2006-01-10 00:00:00.0";"02036";"AE21";"INFANTIL";13
"16732";"Área Infantil";"023";"CHOPERA";"02";"ARGANZUELA";"OPERATIVO";"440879.74";"4471755.834";"ETRS89";40.39430700;-3.69662221;"PLAZA";"RUTILIO GACIS";"3";"28045";"PLAZA RUTILIO GACIS 3 C/ GUILLERMO DE OSMA, ASCENDIENTE 1: 023";"11008990";"2006-02-28 00:00:00.0";"02038";"AE21";"INFANTIL";9
"16736";"Área Infantil";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"441665.857";"4471297.165";"ETRS89";40.39023049;-3.68731791;"CALLE";"BRONCE";"5";"28045";"PARQUE BRONCE 22 , ASCENDIENTE 1: 024 · LEGA";"31007293";"2007-04-25 00:00:00.0";"02042";"AE21";"INFANTIL";11
"16738";"Área Infantil";"025";"DELICIAS";"02";"ARGANZUELA";"OPERATIVO";"441564.744";"4471897.833";"ETRS89";40.39563454;-3.68856430;"CALLE";"PARROCO EUSEBIO CUENCA";"42";"28045";"CALLE PARROCO EUSEBIO CUENCA 42 , ASCENDIENTE";"20102190";"2005-05-11 00:00:00.0";"02045";"AE21";"INFANTIL";11
"16740";"Área Infantil";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"441060.798";"4471314.912";"ETRS89";40.39034777;-3.69444812;"PASEO";"MOLINO";"7";"28045";"PASEO MOLINO FRENTE A Nº 7-9 C/ NERJA, ASCENDIENTE 1: 024 · LEGAZPI";"11009202";"2007-09-13 00:00:00.0";"02047";"AE21";"INFANTIL";7
"16742";"Área Infantil";"025";"DELICIAS";"02";"ARGANZUELA";"OPERATIVO";"442170.449";"4471889.899";"ETRS89";40.39560535;-3.68142681;"CALLE";"MENDEZ ALVARO";"64";"28045";"CALLE MENDEZ ALVARO 64 A-B POST. C/ ORIANA , ASCENDIENTE 1: 025 · DELICI";"20136169";"2006-10-30 00:00:00.0";"02049";"AE21";"INFANTIL";6
"16745";"Área Infantil";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"442281.427";"4471255.747";"ETRS89";40.38990025;-3.68006173;"CALLE";"MENESES";"6";"28045";"CALLE MENESES CON AVD. DEL PLANETARIO , ASCENDIENTE 1";"31045271";"2004-09-13 00:00:00.0";"02052";"AE21";"INFANTIL";3
"16747";"Área Infantil";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"439348.652";"4472626.763";"ETRS89";40.40204265;-3.71474488;"PASEO";"IMPERIAL";"40";"28005";"PASEO IMPERIAL 40 C/TOLEDO AREA 1 (JARDIN CONCHA PIQUER), ASCENDIENTE 1: 021 · IMP";"11008227";"2004-09-13 00:00:00.0";"02054";"AE21";"INFANTIL";7
"16749";"Área Infantil";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439801.089";"4472866.377";"ETRS89";40.40423405;-3.70943620;"CALLE";"SAN ISIDORO DE SEVILLA";"17";"28005";"CALLE CONCEJAL BENITO MARTIN LOZANO 10 AREA 2, ASCE";"11008331";"2006-05-23 00:00:00.0";"02056";"AE21";"INFANTIL";11
"16751";"Área Infantil";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"442276.779";"4471620.628";"ETRS89";40.39318698;-3.68014956;"CALLE";"EROS";"6";"28045";"CALLE ENRIQUE TIERNO GALVAN AL LADO DEL PARKING DEL PLANETARIO, ASCENDIENTE 1: 024 · LEGAZPI , A";"31040720";"2009-01-22 00:00:00.0";"02058";"AE21";"INFANTIL";17
"16753";"Área Infantil";"025";"DELICIAS";"02";"ARGANZUELA";"OPERATIVO";"441364.41";"4471951.58";"ETRS89";40.39610464;-3.69092969;"CALLE";"JUAN DE VERA";"31";"28045";"CALLE JUAN DE VERA 31 , ASCENDIENTE 1: 025 ·";"31000782";"2006-12-26 00:00:00.0";"02060";"AE21";"INFANTIL";9
"16755";"Área Infantil";"025";"DELICIAS";"02";"ARGANZUELA";"OPERATIVO";"441457.04";"4471721.895";"ETRS89";40.39404204;-3.68981715;"CALLE";"GRANITO";"34";"28045";"CALLE GRANITO 34 C/ COBRE, ASCENDIENTE 1: 025 · DELICIAS";"31001056";"2006-02-28 00:00:00.0";"02062";"AE21";"INFANTIL";6
"16757";"Área Infantil";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"438982.028";"4472486.341";"ETRS89";40.40075088;-3.71905158;"CALLE";"SAN EPIFANIO";"7";"28005";"CALLE SAN EPIFANIO 7 POST. , ASCENDIENTE 1: 0";"31043503";"2006-12-30 00:00:00.0";"02064";"AE21";"INFANTIL";7
"16759";"Área Infantil";"027";"ATOCHA";"02";"ARGANZUELA";"OPERATIVO";"442372.226";"4472092.021";"ETRS89";40.39744016;-3.67906765;"CALLE";"ALMEZ";"2";"28045";"CALLE TEJO C/ ALMEZ ZONA 4, ASCENDIENTE 1: 027 · ATOCHA , AS";"20139361";"2006-11-15 00:00:00.0";"02066";"AE21";"INFANTIL";8
"16761";"Área Infantil";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"441459.714";"4471120.02";"ETRS89";40.38862021;-3.68973033;"CALLE";"HIERRO";"12";"28045";"CALLE HIERRO 12 , ASCENDIENTE 1: 024 · LEGAZP";"11009347";"2008-03-10 00:00:00.0";"02068";"AE21";"INFANTIL";15
"16763";"Área Infantil";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"441325.779";"4471393.155";"ETRS89";40.39107133;-3.69133342;"CALLE";"RODIO";"8";"28045";"CALLE RODIO HIERRO, ASCENDIENTE 1: 024 · LEGAZPI ,";"31019909";"2009-01-20 00:00:00.0";"02070";"AE21";"INFANTIL";11
"16768";"Área Infantil";"023";"CHOPERA";"02";"ARGANZUELA";"OPERATIVO";"440813.154";"4471782.25";"ETRS89";40.39454024;-3.69740920;"PLAZA";"JOSE DE VILLARREAL";"2";"28045";"PLAZA JOSE DE VILLARREAL , ASCENDIENTE 1: 0";"11008982";"2009-01-19 00:00:00.0";"02076";"AE21";"INFANTIL";9
"16770";"Área Infantil";"023";"CHOPERA";"02";"ARGANZUELA";"OPERATIVO";"440821.252";"4471651.761";"ETRS89";40.39336530;-3.69730166;"CALLE";"ALEJANDRO SAINT AUBIN";"6";"28045";"CALLE ALEJANDRO SAINT ABUIN Nº4-6 POST. , ASCENDIENTE 1";"11009058";"2009-10-15 00:00:00.0";"02078";"AE21";"INFANTIL";6
"16772";"Área Infantil";"036";"NIÑO JESUS";"03";"RETIRO";"OPERATIVO";"442784.206";"4473209.8";"ETRS89";40.40753813;-3.67431380;"CALLE";"CONDE DE CARTAGENA";"23";"28007";"CALLE CONDE CARTAGENA  , ASCENDIENTE 1: 036 ·";"11013284";"2007-04-25 00:00:00.0";"03002";"AE21";"INFANTIL";7
"16774";"Área Infantil";"035";"LOS JERONIMOS";"03";"RETIRO";"OPERATIVO";"442069.094";"4473346.473";"ETRS89";40.40871990;-3.68275359;"CALLE";"POETA ESTEBAN DE VILLEGAS";"1";"28014";"CALLE POETA ESTEBAN VILLEGAS , ASCENDIENTE 1:";"31014460";"2004-09-13 00:00:00.0";"03004";"AE21";"INFANTIL";5
"16776";"Área Infantil";"031";"PACIFICO";"03";"RETIRO";"OPERATIVO";"442624.139";"4472436.331";"ETRS89";40.40055929;-3.67613041;"CALLE";"COCHERAS";"1";"28007";"PARQUE HOYUELO 2 (JUNTO A CANASTAS) C/ COCHERAS, ASCENDIENTE 1: 031 · PACÍFI";"20001198";"2007-02-14 00:00:00.0";"03006";"AE21";"INFANTIL";20
"16778";"Área Infantil";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"443352.34";"4472932.288";"ETRS89";40.40507700;-3.66759382;"CALLE";"FEDERICO MORENO TORROBA";"9";"28007";"CALLE FEDERICO MORENO TORROBA , ASCENDIENTE 1";"31022068";"2005-03-16 00:00:00.0";"03009";"AE21";"INFANTIL";9
"16780";"Área Infantil";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"443417.13";"4472897.501";"ETRS89";40.40476803;-3.66682722;"CALLE";"FEDERICO MORENO TORROBA";"2";"28007";"CALLE FEDERICO MORENO TORROBA , ASCENDIENTE 1";"11011771";"2006-07-24 00:00:00.0";"03010";"AE21";"INFANTIL";8
"16782";"Área Infantil";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443336.685";"4473364.92";"ETRS89";40.40897333;-3.66781682;"PASAJE";"CARENA";"5";"28007";"PLAZA VIRGEN DE LA ESTRELLA , ASCENDIENTE 1";"11011865";"2006-03-08 00:00:00.0";"03012";"AE21";"INFANTIL";11
"16784";"Área Infantil";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"443092.232";"4472935.598";"ETRS89";40.40508908;-3.67065929;"CALLE";"SANTA SABINA";"3";"28007";"CALLE SANTA SABINA CON DOCTOR ESQUERDO , ASCENDIENTE 1: 032 · ADE";"20150592";"2004-09-13 00:00:00.0";"03015";"AE21";"INFANTIL";15
"16786";"Área Infantil";"031";"PACIFICO";"03";"RETIRO";"OPERATIVO";"441846.71";"4473064.698";"ETRS89";40.40616602;-3.68534861;"PASEO";"REINA CRISTINA";"1";"28014";"AVENIDA CIUDAD DE BARCELONA , ASCENDIENTE 1:";"11013032";"2005-10-06 00:00:00.0";"03017";"AE21";"INFANTIL";10
"16788";"Área Infantil";"036";"NIÑO JESUS";"03";"RETIRO";"OPERATIVO";"442726.935";"4474068.563";"ETRS89";40.41527039;-3.67506602;"CALLE";"PIO BAROJA";"2";"28009";"CALLE PIO BAROJA 2 , ASCENDIENTE 1: 036 · BAR";"11013569";"2004-09-13 00:00:00.0";"03019";"AE21";"INFANTIL";14
"16793";"Área Infantil";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"443388.767";"4473037.936";"ETRS89";40.40603122;-3.66717395;"AVENIDA";"MEDITERRANEO";"62";"28007";"AVENIDA MEDITERRANEO 62 , ASCENDIENTE 1: 032";"20008484";"2005-07-26 00:00:00.0";"03023";"AE21";"INFANTIL";12
"16805";"Área Infantil";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443607.021";"4473992.951";"ETRS89";40.41464934;-3.66468659;"CALLE";"PEZ VOLADOR";"28";"28007";"PARQUE PEZ VOLADOR , ASCENDIENTE 1: 033 · BA";"11011970";"2006-12-14 00:00:00.0";"03036";"AE21";"INFANTIL";8
"16811";"Área Infantil";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443567.156";"4474428.682";"ETRS89";40.41857193;-3.66519509;"CALLE";"JUAN ESPLANDIU";"11";"28007";"PARQUE ROMA , ASCENDIENTE 1: 033 · BARRIO DE";"11012085";"2007-06-06 00:00:00.0";"03041";"AE21";"INFANTIL";13
"16813";"Área Infantil";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443898.054";"4474147.486";"ETRS89";40.41606114;-3.66127012;"CALLE";"JUAN ESPLANDIU";"4";"28007";"PARQUE ROMA , ASCENDIENTE 1: 033 · BARRIO DE";"31020467";"2006-03-10 00:00:00.0";"03043";"AE21";"INFANTIL";14
"16816";"Área Infantil";"031";"PACIFICO";"03";"RETIRO";"OPERATIVO";"442392.167";"4472475.769";"ETRS89";40.40089855;-3.67886741;"CALLE";"TELLEZ";"31";"28007";"CALLE TELLEZ 30 AREA 1, ASCENDIENTE 1: 031 · PACÍFI";"20088240";"2005-03-03 00:00:00.0";"03047";"AE21";"INFANTIL";8
"16820";"Área Infantil";"031";"PACIFICO";"03";"RETIRO";"OPERATIVO";"442445.653";"4472446.111";"ETRS89";40.40063507;-3.67823448;"CALLE";"TELLEZ";"31";"28007";"CALLE TELLEZ 30 AREA 2, ASCENDIENTE 1: 031 · PACÍFI";"20088240";"2005-03-03 00:00:00.0";"03050";"AE21";"INFANTIL";4
"16822";"Área Infantil";"036";"NIÑO JESUS";"03";"RETIRO";"OPERATIVO";"443006.69";"4473385.991";"ETRS89";40.40914062;-3.67170768;"CALLE";"TITULCIA";"17";"28007";"CALLE TITULCIA 17 POST. , ASCENDIENTE 1: 036";"11013412";"2007-04-25 00:00:00.0";"03052";"AE21";"INFANTIL";9
"16830";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443975.664";"4476424.167";"ETRS89";40.43657593;-3.66055601;"AVENIDA";"BRASILIA";"2";"28028";"PARQUE BREOGAN , ASCENDIENTE 1: 044 · GUINDA";"31026005";"2006-01-26 00:00:00.0";"04001";"AE21";"INFANTIL";8
"16832";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443892.904";"4477142.906";"ETRS89";40.44304513;-3.66159521;"AVENIDA";"BAVIERA";"20";"28028";"AVENIDA BAVIERA 20 , ASCENDIENTE 1: 044 · GU";"11017901";"2005-05-11 00:00:00.0";"04003";"AE21";"INFANTIL";8
"16834";"Área Infantil";"043";"FUENTE DEL BERRO";"04";"SALAMANCA";"OPERATIVO";"443853.811";"4475603.086";"ETRS89";40.42917099;-3.66192010;"PLAZA";"AMERICA ESPAÑOLA";"5";"28028";"PLAZA AMÉRICA ESPAÑOLA , ASCENDIENTE 1: 043";"31047835";"2005-11-17 00:00:00.0";"04005";"AE21";"INFANTIL";16
"16836";"Área Infantil";"045";"LISTA";"04";"SALAMANCA";"OPERATIVO";"442418.293";"4476084.279";"ETRS89";40.43340769;-3.67888622;"CALLE";"PRINCIPE DE VERGARA";"68";"28006";"CALLE PRINCIPE DE VERGARA 68 , ASCENDIENTE 1:";"11019477";"2006-02-09 00:00:00.0";"04007";"AE21";"INFANTIL";25
"16837";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443289.441";"4475651.37";"ETRS89";40.42956767;-3.66857746;"CALLE";"DOCTOR GOMEZ ULLA";"3";"28028";"PARQUE EVA DUARTE DE PERÓN , ASCENDIENTE 1:";"20120165";"2004-09-13 00:00:00.0";"04009";"AE21";"INFANTIL";16
"16827";"Área Infantil";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"442801.542";"4472332.471";"ETRS89";40.39963586;-3.67403066;"CALLE";"JATIVA";"13";"28007";"CALLE HERMANOS RUIZ 7-13 C, ASCENDIENTE 1: 031";"20152392";"2010-02-22 00:00:00.0";"03057";"AE21";"INFANTIL";2
"16831";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"444005.652";"4476679.057";"ETRS89";40.43887414;-3.66022492;"AVENIDA";"BRASILIA";"13";"28028";"PARQUE BREOGAN , ASCENDIENTE 1: 044 · GUINDA";"11017861";"2005-10-18 00:00:00.0";"04002";"AE21";"INFANTIL";7
"16833";"Área Infantil";"045";"LISTA";"04";"SALAMANCA";"OPERATIVO";"442639.57";"4476362.831";"ETRS89";40.43593231;-3.67630269;"CALLE";"FRANCISCO SILVELA";"73";"28028";"CALLE FRANCISCO SILVELA , ASCENDIENTE 1: 045";"11018901";"2005-11-17 00:00:00.0";"04004";"AE21";"INFANTIL";6
"16835";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443967.942";"4476962.909";"ETRS89";40.44142868;-3.66069456;"AVENIDA";"BRASILIA";"33";"28028";"PARQUE BREOGAN , ASCENDIENTE 1: 044 · GUINDA";"31050981";"2006-03-10 00:00:00.0";"04006";"AE21";"INFANTIL";11
"16840";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443227.532";"4475638.733";"ETRS89";40.42944961;-3.66930615;"CALLE";"FRANCISCO SILVELA";"4";"28028";"PARQUE EVA DUARTE DE PERÓN , ASCENDIENTE 1:";"31004602";"2005-11-10 00:00:00.0";"04011";"AE21";"INFANTIL";14
"16842";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443818.941";"4476681.225";"ETRS89";40.43888107;-3.66242647;"AVENIDA";"BONN";"19";"28028";"AVENIDA BONN 19 , ASCENDIENTE 1: 044 · GUIND";"11017858";"2006-12-30 00:00:00.0";"04013";"AE21";"INFANTIL";21
"16844";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443511.159";"4476509.273";"ETRS89";40.43731119;-3.66603998;"CALLE";"BOSTON";"2";"28028";"CALLE BOSTON 2 , ASCENDIENTE 1: 044 · GUINDAL";"11018039";"2006-04-07 00:00:00.0";"04015";"AE21";"INFANTIL";13
"16846";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443639.02";"4476678.142";"ETRS89";40.43884113;-3.66454750;"CALLE";"BOLONIA";"5";"28028";"CALLE BOLONIA 5 , ASCENDIENTE 1: 044 · GUINDA";"11017976";"2004-09-13 00:00:00.0";"04017";"AE21";"INFANTIL";8
"16848";"Área Infantil";"043";"FUENTE DEL BERRO";"04";"SALAMANCA";"OPERATIVO";"443934.608";"4475080.897";"ETRS89";40.42447228;-3.66092158;"CALLE";"DOLORES ROMERO";"53";"28028";"PARQUE LA QUINTA FUENTE EL BERRO , ASCENDIEN";"11016068";"2005-09-20 00:00:00.0";"04019";"AE21";"INFANTIL";13
"16850";"Área Infantil";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441680.274";"4475656.102";"ETRS89";40.42949904;-3.68754756;"CALLE";"SERRANO";"66";"28001";"CALLE SERRANO 66 , ASCENDIENTE 1: 046 · LA CA";"11019734";"2006-11-13 00:00:00.0";"04020";"AE21";"INFANTIL";13
"16852";"Área Infantil";"042";"GOYA";"04";"SALAMANCA";"OPERATIVO";"442899.04";"4475078.059";"ETRS89";40.42437629;-3.67312822;"CALLE";"ANTONIA MERCE";"6";"28009";"PLAZA DEL SALVADOR DALI , ASCENDIENTE 1: 04";"20103477";"2008-10-09 00:00:00.0";"04022";"AE21";"INFANTIL";8
"16854";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443077.483";"4476355.073";"ETRS89";40.43589251;-3.67113916;"CALLE";"JOSE PICON";"26";"28028";"CALLE JOSE PICON , ASCENDIENTE 1: 044 · GUIND";"11018634";"2006-11-13 00:00:00.0";"04024";"AE21";"INFANTIL";9
"16839";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443253.156";"4475647.249";"ETRS89";40.42952807;-3.66900484;"CALLE";"FRANCISCO SILVELA";"4";"28028";"PARQUE EVA DUARTE DE PERÓN , ASCENDIENTE 1:";"31004602";"2005-11-18 00:00:00.0";"04010";"AE21";"INFANTIL";15
"16841";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443904.509";"4476445.807";"ETRS89";40.43676608;-3.66139683;"CALLE";"BRESCIA";"21";"28028";"CALLE BRESCIA , ASCENDIENTE 1: 044 · GUINDALE";"31007330";"2005-11-18 00:00:00.0";"04012";"AE21";"INFANTIL";12
"16843";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443612.603";"4476948.821";"ETRS89";40.44127775;-3.66488298;"AVENIDA";"BAVIERA";"1";"28028";"AVENIDA BAVIERA 1 , ASCENDIENTE 1: 044 · GUI";"11017949";"2006-03-28 00:00:00.0";"04014";"AE21";"INFANTIL";15
"16845";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443630.544";"4476660.954";"ETRS89";40.43868571;-3.66464590;"CALLE";"BOLONIA";"3";"28028";"CALLE BOLONIA 3 , ASCENDIENTE 1: 044 · GUINDA";"11017975";"2006-02-10 00:00:00.0";"04016";"AE21";"INFANTIL";8
"16847";"Área Infantil";"043";"FUENTE DEL BERRO";"04";"SALAMANCA";"OPERATIVO";"443572.895";"4475329.008";"ETRS89";40.42668294;-3.66520734;"CALLE";"RUFINO BLANCO";"27";"28028";"CALLE RUFINO BLANCO 24 - 26 , ASCENDIENTE 1:";"31034502";"2005-09-13 00:00:00.0";"04018";"AE21";"INFANTIL";9
"16851";"Área Infantil";"042";"GOYA";"04";"SALAMANCA";"OPERATIVO";"442883.134";"4474996.602";"ETRS89";40.42364139;-3.67330840;"CALLE";"ANTONIA MERCE";"4";"28009";"PLAZA DEL SALVADOR DALI , ASCENDIENTE 1: 04";"31017218";"2008-07-20 00:00:00.0";"04021";"AE21";"INFANTIL";5
"16853";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443415.077";"4475897.399";"ETRS89";40.43179258;-3.66711830;"CALLE";"CAMPANAR";"9";"28028";"CALLE CAMPANAR 9 , ASCENDIENTE 1: 044 · GUIND";"31007318";"2006-11-13 00:00:00.0";"04023";"AE21";"INFANTIL";11
"16855";"Área Infantil";"043";"FUENTE DEL BERRO";"04";"SALAMANCA";"OPERATIVO";"443936.219";"4475128.795";"ETRS89";40.42490388;-3.66090681;"PASEO";"MARQUES DE ZAFRA";"63";"28028";"PARQUE LA QUINTA FUENTE EL BERRO , ASCENDIEN";"31028026";"2005-04-04 00:00:00.0";"04025";"AE21";"INFANTIL";3
"16859";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443515.579";"4476716.217";"ETRS89";40.43917575;-3.66600627;"CALLE";"LA POVEDA";"10";"28028";"CALLE LA POVEDA 10 , ASCENDIENTE 1: 044 · GUI";"11018254";"2009-02-10 00:00:00.0";"04029";"AE21";"INFANTIL";6
"16862";"Área Infantil";"043";"FUENTE DEL BERRO";"04";"SALAMANCA";"OPERATIVO";"443406.964";"4475020.586";"ETRS89";40.42389324;-3.66713589;"CALLE";"LOS PEÑASCALES";"8";"28028";"CALLE PEÑASCALES 8 , ASCENDIENTE 1: 043 · FUE";"11016355";"2008-10-06 00:00:00.0";"04031";"AE21";"INFANTIL";5
